scientificName,n_prot_areas,mean_coverage,taxonKey,speciesKey,kingdom,phylum,order,class,genus,family,species,rank,includes
Narcissus poeticus L.,21,0.04880829742333314,2858581,2858581,Plantae,Tracheophyta,Asparagales,Liliopsida,Narcissus,Amaryllidaceae,Narcissus poeticus,SPECIES,2858581: Narcissus poeticus L.
Geranium nodosum L.,21,0.04521425485959894,2890287,2890287,Plantae,Tracheophyta,Geraniales,Magnoliopsida,Geranium,Geraniaceae,Geranium nodosum,SPECIES,2890287: Geranium nodosum L.
Nymphaea ×marliacea Lat.-Marl.,21,0.0390279835365837,7802465,7802465,Plantae,Tracheophyta,Nymphaeales,Magnoliopsida,Nymphaea,Nymphaeaceae,Nymphaea marliacea,SPECIES,7802465: Nymphaea ×marliacea Lat.-Marl.
Astrantia major L.,21,0.035876767122055744,3034915,3034915,Plantae,Tracheophyta,Apiales,Magnoliopsida,Astrantia,Apiaceae,Astrantia major,SPECIES,3034915: Astrantia major L.
Sedum hispanicum L.,21,0.03479617237837623,5361982,5361982,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Sedum,Crassulaceae,Sedum hispanicum,SPECIES,5361982: Sedum hispanicum L.
"Crangonyx pseudogracilis Bousfield, 1958",21,0.03191328623064017,2217982,2217982,Animalia,Arthropoda,Amphipoda,Malacostraca,Crangonyx,Crangonyctidae,Crangonyx pseudogracilis,SPECIES,"2217982: Crangonyx pseudogracilis Bousfield, 1958"
Scandosorbus ×intermedia (Ehrh.) Sennikov,21,0.029917539939436993,10071055,10071055,Plantae,Tracheophyta,Rosales,Magnoliopsida,Scandosorbus,Rosaceae,Scandosorbus intermedia,SPECIES,3012254: Sorbus intermedia (Ehrh.) Pers. | 10071055: Scandosorbus ×intermedia (Ehrh.) Sennikov
Arabidopsis arenosa subsp. arenosa,21,0.029842027243226057,7068732,3052509,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Arabidopsis,Brassicaceae,Arabidopsis arenosa,SUBSPECIES,7068732: Arabidopsis arenosa subsp. arenosa | 7292249: Cardaminopsis arenosa subsp. arenosa | 7525204: Cardaminopsis arenosa var. peregrina Lawalrée
Lavandula angustifolia Mill.,21,0.028653650992151038,2927305,2927305,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Lavandula,Lamiaceae,Lavandula angustifolia,SPECIES,2927305: Lavandula angustifolia Mill.
"Pseudorasbora parva (Temminck & Schlegel, 1846)",20,0.0976300800327335,2362868,2362868,Animalia,Chordata,Cypriniformes,,Pseudorasbora,Cyprinidae,Pseudorasbora parva,SPECIES,"2362868: Pseudorasbora parva (Temminck & Schlegel, 1846)"
Trifolium resupinatum L.,20,0.09678428914539847,5359175,5359175,Plantae,Tracheophyta,Fabales,Magnoliopsida,Trifolium,Fabaceae,Trifolium resupinatum,SPECIES,5359175: Trifolium resupinatum L. | 5359177: Trifolium resupinatum var. majus Boiss.
Lysimachia ciliata L.,20,0.04075816242388405,3169391,3169391,Plantae,Tracheophyta,Ericales,Magnoliopsida,Lysimachia,Primulaceae,Lysimachia ciliata,SPECIES,3169391: Lysimachia ciliata L.
Crocus vernus (L.) Hill,20,0.037123281053301094,2747567,2747567,Plantae,Tracheophyta,Asparagales,Liliopsida,Crocus,Iridaceae,Crocus vernus,SPECIES,2747567: Crocus vernus (L.) Hill
"Acheta domesticus (Linnaeus, 1758)",20,0.03698179575442515,1718308,1718308,Animalia,Arthropoda,Orthoptera,Insecta,Acheta,Gryllidae,Acheta domesticus,SPECIES,"1718308: Acheta domesticus (Linnaeus, 1758)"
Thymus vulgaris L.,20,0.036497456646794366,5341442,5341442,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Thymus,Lamiaceae,Thymus vulgaris,SPECIES,5341442: Thymus vulgaris L.
Rubus phoenicolasius Maxim.,20,0.03348752455707863,2995149,2995149,Plantae,Tracheophyta,Rosales,Magnoliopsida,Rubus,Rosaceae,Rubus phoenicolasius,SPECIES,2995149: Rubus phoenicolasius Maxim.
Glebionis coronaria (L.) Tzvelev,20,0.032240725454494655,7627205,7627205,Plantae,Tracheophyta,Asterales,Magnoliopsida,Glebionis,Asteraceae,Glebionis coronaria,SPECIES,3141115: Glebionis coronaria (L.) Cass. ex Spach | 3141119: Chrysanthemum coronarium L. | 7627205: Glebionis coronaria (L.) Tzvelev
Coreopsis tinctoria Nutt.,20,0.030993853971079018,3133950,3133950,Plantae,Tracheophyta,Asterales,Magnoliopsida,Coreopsis,Asteraceae,Coreopsis tinctoria,SPECIES,3133950: Coreopsis tinctoria Nutt.
Iris ×germanica L.,20,0.024443185199651475,5298069,5298069,Plantae,Tracheophyta,Asparagales,Liliopsida,Iris,Iridaceae,Iris germanica,SPECIES,5298069: Iris ×germanica L.
Clematis viticella L.,20,0.023751364791974754,3033518,3033518,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Clematis,Ranunculaceae,Clematis viticella,SPECIES,3033518: Clematis viticella L.
Spiraea ×billardii Hérincq,20,0.022713430642945186,7889822,7889822,Plantae,Tracheophyta,Rosales,Magnoliopsida,Spiraea,Rosaceae,Spiraea billardii,SPECIES,7889822: Spiraea ×billardii Hérincq
Physalis peruviana L.,19,0.17589606878436853,5341784,5341784,Plantae,Tracheophyta,Solanales,Magnoliopsida,Physalis,Solanaceae,Physalis peruviana,SPECIES,5341784: Physalis peruviana L.
Solanum tuberosum L.,19,0.05752738170810401,2930262,2930262,Plantae,Tracheophyta,Solanales,Magnoliopsida,Solanum,Solanaceae,Solanum tuberosum,SPECIES,2930262: Solanum tuberosum L.
Veronica longifolia L.,19,0.04674872935093615,3172118,3172118,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Veronica,Plantaginaceae,Veronica longifolia,SPECIES,3172118: Veronica longifolia L.
"Stictocephala bisonia Kopp & Yonke, 1977",19,0.03694295379577265,5154481,5154481,Animalia,Arthropoda,Hemiptera,Insecta,Stictocephala,Membracidae,Stictocephala bisonia,SPECIES,"5154481: Stictocephala bisonia Kopp & Yonke, 1977"
Prunus cerasus L.,19,0.036644781502640514,3021922,3021922,Plantae,Tracheophyta,Rosales,Magnoliopsida,Prunus,Rosaceae,Prunus cerasus,SPECIES,3021922: Prunus cerasus L.
Lonicera pileata Oliv.,19,0.033950019191545375,5598915,5598915,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Lonicera,Caprifoliaceae,Lonicera pileata,SPECIES,5598915: Lonicera pileata Oliv. | 5599249: Lonicera nitida E.H.Wilson | 7691172: Lonicera ligustrina var. yunnanensis Franch. | 8125558: Lonicera ligustrina var. pileata (Oliv.) Franch.
Goodyera repens (L.) R.Br.,19,0.033443898742560305,2840931,2840931,Plantae,Tracheophyta,Asparagales,Liliopsida,Goodyera,Orchidaceae,Goodyera repens,SPECIES,2840931: Goodyera repens (L.) R.Br.
Pinus nigra subsp. laricio (Poir.) Maire,19,0.03202899854714685,5825913,5284809,Plantae,Tracheophyta,Pinales,Pinopsida,Pinus,Pinaceae,Pinus nigra,SUBSPECIES,5825913: Pinus nigra subsp. laricio (Poir.) Maire | 6712388: Pinus nigra var. corsicana (Loudon) Hyl.
"Nyctereutes procyonoides (Gray, 1834)",19,0.024839355008311238,2434552,2434552,Animalia,Chordata,Carnivora,Mammalia,Nyctereutes,Canidae,Nyctereutes procyonoides,SPECIES,"2434552: Nyctereutes procyonoides (Gray, 1834)"
Alnus cordata (Loisel.) Duby,18,0.0697655658913854,2876607,2876607,Plantae,Tracheophyta,Fagales,Magnoliopsida,Alnus,Betulaceae,Alnus cordata,SPECIES,2876607: Alnus cordata (Loisel.) Duby
Acer saccharinum L.,18,0.046424958112824447,3189837,3189837,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Acer,Sapindaceae,Acer saccharinum,SPECIES,3189837: Acer saccharinum L.
"Natrix helvetica (Lacépède, 1789)",18,0.034291694280893396,9350124,9350124,Animalia,Chordata,,Squamata,Natrix,Colubridae,Natrix helvetica,SPECIES,"5223511: Natrix natrix helvetica Lacépède, 1789 | 9350124: Natrix helvetica (Lacépède, 1789) | 11213766: Natrix helvetica helvetica"
Dianthus barbatus L.,18,0.0328400546007986,3085421,3085421,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Dianthus,Caryophyllaceae,Dianthus barbatus,SPECIES,3085421: Dianthus barbatus L.
Pulmonaria saccharata Mill.,18,0.03216190836822307,5341203,5341203,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Pulmonaria,Boraginaceae,Pulmonaria saccharata,SPECIES,5341203: Pulmonaria saccharata Mill. | 5660430: Pulmonaria tuberosa Schrank
Spiraea japonica L.fil.,18,0.02301082226789092,8170635,8170635,Plantae,Tracheophyta,Rosales,Magnoliopsida,Spiraea,Rosaceae,Spiraea japonica,SPECIES,8170635: Spiraea japonica L.fil.
Raphanus sativus L.,17,0.09326239552942275,7678610,7678610,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Raphanus,Brassicaceae,Raphanus sativus,SPECIES,3040973: Raphanus sativus var. niger (Mill.) J.Kern. | 4928064: Raphanus sativus var. oleiformis Pers. | 7225597: Raphanus sativus var. sativus | 7678610: Raphanus sativus L.
Ammi majus L.,17,0.07255059775565555,3034182,3034182,Plantae,Tracheophyta,Apiales,Magnoliopsida,Ammi,Apiaceae,Ammi majus,SPECIES,3034182: Ammi majus L.
Anthriscus cerefolium (L.) Hoffm.,17,0.060932577176661014,5371746,5371746,Plantae,Tracheophyta,Apiales,Magnoliopsida,Anthriscus,Apiaceae,Anthriscus cerefolium,SPECIES,5371746: Anthriscus cerefolium (L.) Hoffm. | 7851664: Cerefolium cerefolium (L.) Schinz & Thell. | 10366744: Anthriscus cerefolium subsp. cerefolium
Hydrocotyle ranunculoides L.fil.,17,0.058285787603458136,7978544,7978544,Plantae,Tracheophyta,Apiales,Magnoliopsida,Hydrocotyle,Araliaceae,Hydrocotyle ranunculoides,SPECIES,7978544: Hydrocotyle ranunculoides L.fil.
Scilla forbesii (Baker) Speta,17,0.037317898853646794,2767275,2767275,Plantae,Tracheophyta,Asparagales,Liliopsida,Scilla,Asparagaceae,Scilla forbesii,SPECIES,2767275: Scilla forbesii (Baker) Speta | 2767277: Scilla siehei (Stapf) Speta
Salvia officinalis L.,17,0.03621920097822901,2927004,2927004,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Salvia,Lamiaceae,Salvia officinalis,SPECIES,2927004: Salvia officinalis L.
Pinus nigra subsp. nigra,17,0.03532035315253629,7230699,5284809,Plantae,Tracheophyta,Pinales,Pinopsida,Pinus,Pinaceae,Pinus nigra,SUBSPECIES,7230699: Pinus nigra subsp. nigra | 8184740: Pinus nigra var. austriaca (Höss) Badoux
Scilla siberica Andrews,17,0.03523533625169606,8080743,8080743,Plantae,Tracheophyta,Asparagales,Liliopsida,Scilla,Asparagaceae,Scilla siberica,SPECIES,2767328: Scilla siberica Haw. | 8080743: Scilla siberica Andrews
Berberis thunbergii DC.,17,0.034044182268336894,3033896,3033896,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Berberis,Berberidaceae,Berberis thunbergii,SPECIES,3033896: Berberis thunbergii DC.
Verbascum phlomoides L.,17,0.03173084124376799,3171948,3171948,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Verbascum,Scrophulariaceae,Verbascum phlomoides,SPECIES,3171948: Verbascum phlomoides L.
Salvia verticillata L.,16,0.06090264199082861,2926995,2926995,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Salvia,Lamiaceae,Salvia verticillata,SPECIES,2926995: Salvia verticillata L.
"Callonetta leucophrys (Vieillot, 1816)",16,0.052906932816031364,2498384,2498384,Animalia,Chordata,Anseriformes,Aves,Callonetta,Anatidae,Callonetta leucophrys,SPECIES,"2498384: Callonetta leucophrys (Vieillot, 1816)"
Cyclamen hederifolium Aiton,16,0.05182326907001561,7127810,7127810,Plantae,Tracheophyta,Ericales,Magnoliopsida,Cyclamen,Primulaceae,Cyclamen hederifolium,SPECIES,7127810: Cyclamen hederifolium Aiton
"Neogobius melanostomus (Pallas, 1814)",16,0.05089709797168486,2379089,2379089,Animalia,Chordata,Perciformes,,Neogobius,Gobiidae,Neogobius melanostomus,SPECIES,"2379089: Neogobius melanostomus (Pallas, 1814)"
"Mareca sibilatrix (Poeppig, 1829)",16,0.045167172441095305,9508460,9508460,Animalia,Chordata,Anseriformes,Aves,Mareca,Anatidae,Mareca sibilatrix,SPECIES,"2498110: Anas sibilatrix Poeppig, 1829 | 9508460: Mareca sibilatrix (Poeppig, 1829)"
Symphyotrichum novi-belgii (L.) G.L.Nesom,16,0.0441562573288015,3151558,3151558,Plantae,Tracheophyta,Asterales,Magnoliopsida,Symphyotrichum,Asteraceae,Symphyotrichum novi-belgii,SPECIES,3151558: Symphyotrichum novi-belgii (L.) G.L.Nesom | 5406382: Aster novi-belgii L.
"Aproceros leucopoda Takeuchi, 1939",16,0.041284899650381665,8599762,8599762,Animalia,Arthropoda,Hymenoptera,Insecta,Aproceros,Argidae,Aproceros leucopoda,SPECIES,"8599762: Aproceros leucopoda Takeuchi, 1939"
Iberis umbellata L.,16,0.04011378709018361,5377303,5377303,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Iberis,Brassicaceae,Iberis umbellata,SPECIES,5377303: Iberis umbellata L.
Petroselinum crispum (Mill.) Fuss,16,0.038916167030000476,7828157,7828157,Plantae,Tracheophyta,Apiales,Magnoliopsida,Petroselinum,Apiaceae,Petroselinum crispum,SPECIES,3034911: Petroselinum hortense Hoffm. | 7828157: Petroselinum crispum (Mill.) Fuss | 8193935: Petroselinum crispum (Mill.) A.W.Hill
"Corythucha ciliata (Say, 1832)",16,0.038240431552050966,2020655,2020655,Animalia,Arthropoda,Hemiptera,Insecta,Corythucha,Tingidae,Corythucha ciliata,SPECIES,"2020655: Corythucha ciliata (Say, 1832)"
"Limacus flavus (Linnaeus, 1758)",16,0.037317781741486186,2295442,2295442,Animalia,Mollusca,Stylommatophora,Gastropoda,Limacus,Limacidae,Limacus flavus,SPECIES,"2295442: Limacus flavus (Linnaeus, 1758)"
Erigeron karvinskianus DC.,16,0.03540114292830379,3147168,3147168,Plantae,Tracheophyta,Asterales,Magnoliopsida,Erigeron,Asteraceae,Erigeron karvinskianus,SPECIES,3147168: Erigeron karvinskianus DC.
Achillea filipendulina Lam.,16,0.030695938415213075,3120284,3120284,Plantae,Tracheophyta,Asterales,Magnoliopsida,Achillea,Asteraceae,Achillea filipendulina,SPECIES,3120284: Achillea filipendulina Lam.
Salix pentandra L.,16,0.0270101335855343,5372647,5372647,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Salix,Salicaceae,Salix pentandra,SPECIES,5372647: Salix pentandra L.
Brassica rapa L.,15,0.05818645810835438,7903057,7903057,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Brassica,Brassicaceae,Brassica rapa,SPECIES,3042702: Brassica rapa subsp. chinensis (L.) Hanelt | 3042723: Brassica rapa subsp. campestris (L.) A.R.Clapham | 6449378: Brassica rapa var. oleifera DC. | 7225636: Brassica rapa subsp. rapa | 7903057: Brassica rapa L.
"Syrmaticus reevesii (J.E.Gray, 1829)",15,0.057441007385917967,2473477,2473477,Animalia,Chordata,Galliformes,Aves,Syrmaticus,Phasianidae,Syrmaticus reevesii,SPECIES,"2473477: Syrmaticus reevesii (J.E.Gray, 1829)"
"Chelicorophium curvispinum (G.O.Sars, 1895)",15,0.052910478616442665,4314683,4314683,Animalia,Arthropoda,Amphipoda,Malacostraca,Chelicorophium,Corophiidae,Chelicorophium curvispinum,SPECIES,"4314683: Chelicorophium curvispinum (G.O.Sars, 1895)"
"Cernuella neglecta (Draparnaud, 1805)",15,0.04908155319362498,4565061,4565061,Animalia,Mollusca,Stylommatophora,Gastropoda,Cernuella,Geomitridae,Cernuella neglecta,SPECIES,"4565061: Cernuella neglecta (Draparnaud, 1805)"
Geum macrophyllum Willd.,15,0.04142605836867775,5369784,5369784,Plantae,Tracheophyta,Rosales,Magnoliopsida,Geum,Rosaceae,Geum macrophyllum,SPECIES,5369784: Geum macrophyllum Willd.
Paulownia tomentosa (Thunb.) Steud.,15,0.03692513067162837,3170823,3170823,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Paulownia,Paulowniaceae,Paulownia tomentosa,SPECIES,3170823: Paulownia tomentosa (Thunb.) Steud.
Kerria japonica (L.) DC.,15,0.0352035697124051,5371450,5371450,Plantae,Tracheophyta,Rosales,Magnoliopsida,Kerria,Rosaceae,Kerria japonica,SPECIES,5371450: Kerria japonica (L.) DC.
Sisyrinchium montanum Greene,15,0.03398977202371266,5296178,5296178,Plantae,Tracheophyta,Asparagales,Liliopsida,Sisyrinchium,Iridaceae,Sisyrinchium montanum,SPECIES,5296178: Sisyrinchium montanum Greene
Coriandrum sativum L.,15,0.028444786110656196,3034871,3034871,Plantae,Tracheophyta,Apiales,Magnoliopsida,Coriandrum,Apiaceae,Coriandrum sativum,SPECIES,3034871: Coriandrum sativum L.
Tanacetum balsamita L.,15,0.027280330234435407,3118254,3118254,Plantae,Tracheophyta,Asterales,Magnoliopsida,Tanacetum,Asteraceae,Tanacetum balsamita,SPECIES,3118254: Tanacetum balsamita L.
Arabis caucasica Willd.,14,0.10545847798950167,5374922,5374922,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Arabis,Brassicaceae,Arabis caucasica,SPECIES,5374922: Arabis caucasica Willd. | 5374930: Arabis alpina subsp. caucasica (Willd. ex Schlecht.) Briq.
Panicum capillare L.,14,0.08734653894906348,2705162,2705162,Plantae,Tracheophyta,Poales,Liliopsida,Panicum,Poaceae,Panicum capillare,SPECIES,2705162: Panicum capillare L. | 2705167: Panicum barbipulvinatum Nash ex Rydb. | 4126473: Panicum riparium H.Scholz | 6313647: Panicum capillare subsp. barbipulvinatum (Nash ex Rydb.) Tzvelev | 6449040: Panicum capillare subsp. capillare
"Cernuella virgata (Muller, 1774)",14,0.06052295541083034,8624880,8624880,Animalia,Mollusca,Stylommatophora,Gastropoda,Cernuella,Geomitridae,Cernuella virgata,SPECIES,"8624880: Cernuella virgata (Muller, 1774)"
Vicia sativa subsp. sativa,14,0.05644175295952347,7068379,2975014,Plantae,Tracheophyta,Fabales,Magnoliopsida,Vicia,Fabaceae,Vicia sativa,SUBSPECIES,7068379: Vicia sativa subsp. sativa
"Dikerogammarus villosus (Sowinsky, 1894)",14,0.054212101765956415,4315705,4315705,Animalia,Arthropoda,Amphipoda,Malacostraca,Dikerogammarus,Gammaridae,Dikerogammarus villosus,SPECIES,"4315705: Dikerogammarus villosus (Sowinsky, 1894)"
Viburnum tinus L.,14,0.05205391199402575,2888585,2888585,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Viburnum,Viburnaceae,Viburnum tinus,SPECIES,2888585: Viburnum tinus L.
Solanum decipiens Opiz,14,0.05114143824432057,2932872,2932872,Plantae,Tracheophyta,Solanales,Magnoliopsida,Solanum,Solanaceae,Solanum decipiens,SPECIES,2932877: Solanum nigrum subsp. schultesii (Opiz) Wessely
"Ferrissia californica (Rowell, 1863)",14,0.04986100622879705,9520065,9520065,Animalia,Mollusca,,Gastropoda,Ferrissia,Planorbidae,Ferrissia californica,SPECIES,"2291152: Ferrissia fragilis (Tryon, 1863) | 8075198: Ferrissia wautieri (Mirolli, 1960) | 9520065: Ferrissia californica (Rowell, 1863)"
Crassula helmsii (Kirk) Cockayne,14,0.04760381105289992,5362054,5362054,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Crassula,Crassulaceae,Crassula helmsii,SPECIES,5362054: Crassula helmsii (Kirk) Cockayne | 8035075: Crassula helmsii (Kirk) A.Berger
Quercus cerris L.,14,0.042194806554428727,2880580,2880580,Plantae,Tracheophyta,Fagales,Magnoliopsida,Quercus,Fagaceae,Quercus cerris,SPECIES,2880580: Quercus cerris L.
Sanvitalia procumbens Lam.,14,0.041021889675003254,3104106,3104106,Plantae,Tracheophyta,Asterales,Magnoliopsida,Sanvitalia,Asteraceae,Sanvitalia procumbens,SPECIES,3104106: Sanvitalia procumbens Lam.
"Nymphicus hollandicus (Kerr, 1792)",14,0.04102139291431845,2479977,2479977,Animalia,Chordata,Psittaciformes,Aves,Nymphicus,Psittacidae,Nymphicus hollandicus,SPECIES,"2479977: Nymphicus hollandicus (Kerr, 1792)"
Setaria verticillata var. verticillata,14,0.04088266906746967,7226776,5289686,Plantae,Tracheophyta,Poales,Liliopsida,Setaria,Poaceae,Setaria verticillata,VARIETY,7226776: Setaria verticillata var. verticillata
Symphyotrichum novae-angliae (L.) G.L.Nesom,14,0.0389728371680369,3151618,3151618,Plantae,Tracheophyta,Asterales,Magnoliopsida,Symphyotrichum,Asteraceae,Symphyotrichum novae-angliae,SPECIES,3151618: Symphyotrichum novae-angliae (L.) G.L.Nesom | 5406425: Aster novae-angliae L.
Reynoutria ×bohemica Chrtek & Chrtková,14,0.038197473042636994,4038485,4038485,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Reynoutria,Polygonaceae,Reynoutria bohemica,SPECIES,4038485: Reynoutria ×bohemica Chrtek & Chrtková | 5652296: Fallopia ×bohemica (Chrtek & Chrtková) J.P.Bailey
Eragrostis multicaulis Steud.,14,0.03617534045554556,2705401,2705401,Plantae,Tracheophyta,Poales,Liliopsida,Eragrostis,Poaceae,Eragrostis multicaulis,SPECIES,2705401: Eragrostis multicaulis Steud. | 5940708: Eragrostis pilosa subsp. damiensiana (Bonnier) Thell.
Isatis tinctoria L.,14,0.0328958632868583,5374118,5374118,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Isatis,Brassicaceae,Isatis tinctoria,SPECIES,5374118: Isatis tinctoria L.
Salvia hispanica L.,13,0.139384264997623,2926992,2926992,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Salvia,Lamiaceae,Salvia hispanica,SPECIES,2926992: Salvia hispanica L.
Euphorbia prostrata Aiton,13,0.08123897601529817,3067891,3067891,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Euphorbia,Euphorbiaceae,Euphorbia prostrata,SPECIES,3067891: Euphorbia prostrata Aiton | 3069518: Chamaesyce prostrata (Aiton) Small
Alkekengi officinarum Moench,13,0.059569101744076564,3797084,3797084,Plantae,Tracheophyta,Solanales,Magnoliopsida,Alkekengi,Solanaceae,Alkekengi officinarum,SPECIES,3797084: Alkekengi officinarum Moench | 5341813: Physalis alkekengi L. | 5829065: Physalis alkekengi var. franchetii (Mast.) Makino | 7299553: Physalis alkekengi var. alkekengi
Secale cereale L.,13,0.04430572472337798,2705966,2705966,Plantae,Tracheophyta,Poales,Liliopsida,Secale,Poaceae,Secale cereale,SPECIES,2705966: Secale cereale L.
Cosmos sulphureus Cav.,13,0.04410165697924368,3098951,3098951,Plantae,Tracheophyta,Asterales,Magnoliopsida,Cosmos,Asteraceae,Cosmos sulphureus,SPECIES,3098951: Cosmos sulphureus Cav.
Lysichiton americanus Hultén & H.St.John,13,0.039997601002913816,2869311,2869311,Plantae,Tracheophyta,Alismatales,Liliopsida,Lysichiton,Araceae,Lysichiton americanus,SPECIES,2869311: Lysichiton americanus Hultén & H.St.John
Prunus persica (L.) Stokes,13,0.03941131070632455,8149923,8149923,Plantae,Tracheophyta,Rosales,Magnoliopsida,Prunus,Rosaceae,Prunus persica,SPECIES,3022511: Prunus persica (L.) Batsch | 8149923: Prunus persica (L.) Stokes
"Gammarus roeselii Gervais, 1835",13,0.03815013839746939,5864277,5864277,Animalia,Arthropoda,Amphipoda,Malacostraca,Gammarus,Gammaridae,Gammarus roeselii,SPECIES,"5864277: Gammarus roeselii Gervais, 1835"
Vicia villosa subsp. varia (Host) Corb.,13,0.03781643861812816,2974921,9182154,Plantae,Tracheophyta,Fabales,Magnoliopsida,Vicia,Fabaceae,Vicia villosa,SUBSPECIES,2974921: Vicia villosa subsp. varia (Host) Corb. | 2974922: Vicia dasycarpa Ten.
Pastinaca sativa subsp. sativa,13,0.03427563402042851,7224157,8262702,Plantae,Tracheophyta,Apiales,Magnoliopsida,Pastinaca,Apiaceae,Pastinaca sativa,SUBSPECIES,7224157: Pastinaca sativa subsp. sativa
Lycium barbarum L.,13,0.02965066281000202,2928835,2928835,Plantae,Tracheophyta,Solanales,Magnoliopsida,Lycium,Solanaceae,Lycium barbarum,SPECIES,2928835: Lycium barbarum L.
"Pelecanus onocrotalus Linnaeus, 1758",12,0.08497752981984052,2480350,2480350,Animalia,Chordata,Pelecaniformes,Aves,Pelecanus,Pelecanidae,Pelecanus onocrotalus,SPECIES,"2480350: Pelecanus onocrotalus Linnaeus, 1758"
Lophocolea semiteres (Lehm.) Mitt.,12,0.06194937122127447,6096602,6096602,Plantae,Marchantiophyta,Jungermanniales,Jungermanniopsida,Lophocolea,Lophocoleaceae,Lophocolea semiteres,SPECIES,6096602: Lophocolea semiteres (Lehm.) Mitt.
"Proasellus meridianus (Racovitza, 1919)",12,0.05362732748631445,2206086,2206086,Animalia,Arthropoda,Isopoda,Malacostraca,Proasellus,Asellidae,Proasellus meridianus,SPECIES,"2206086: Proasellus meridianus (Racovitza, 1919) | 11110385: Asellus meridianus Racovitza, 1919"
Aucuba japonica Thunb.,12,0.05224575432464558,3033077,3033077,Plantae,Tracheophyta,Garryales,Magnoliopsida,Aucuba,Garryaceae,Aucuba japonica,SPECIES,3033077: Aucuba japonica Thunb. | 9485792: Aucuba japonica f. variegata (Dombrain) Rehder
Thalictrum aquilegiifolium L.,12,0.050733106987658455,6376340,6376340,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Thalictrum,Ranunculaceae,Thalictrum aquilegiifolium,SPECIES,6376340: Thalictrum aquilegiifolium L.
Symphytum asperum Lepech.,12,0.044124846711031236,2926066,2926066,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Symphytum,Boraginaceae,Symphytum asperum,SPECIES,2926066: Symphytum asperum Lepech.
Trifolium hybridum subsp. hybridum,12,0.041903161723112994,7224427,6109535,Plantae,Tracheophyta,Fabales,Magnoliopsida,Trifolium,Fabaceae,Trifolium hybridum,SUBSPECIES,7224427: Trifolium hybridum subsp. hybridum | 7111306: Trifolium hybridum var. hybridum
"Orientus ishidae (Matsumura, 1902)",12,0.039750890721556166,2037925,2037925,Animalia,Arthropoda,Hemiptera,Insecta,Orientus,Cicadellidae,Orientus ishidae,SPECIES,"2037925: Orientus ishidae (Matsumura, 1902)"
Fraxinus ornus L.,12,0.037675685471001176,3172347,3172347,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Fraxinus,Oleaceae,Fraxinus ornus,SPECIES,3172347: Fraxinus ornus L.
Ruta graveolens L.,12,0.03429167288243389,3190382,3190382,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Ruta,Rutaceae,Ruta graveolens,SPECIES,3190382: Ruta graveolens L.
Gymnosporangium sabinae (Dicks.) G.Winter,12,0.03379969005539389,2516137,2516137,Fungi,Basidiomycota,Pucciniales,Pucciniomycetes,Gymnosporangium,Gymnosporangiaceae,Gymnosporangium sabinae,SPECIES,2516137: Gymnosporangium sabinae (Dicks.) G.Winter
Carthamus tinctorius L.,12,0.03370604800350248,3138327,3138327,Plantae,Tracheophyta,Asterales,Magnoliopsida,Carthamus,Asteraceae,Carthamus tinctorius,SPECIES,3138327: Carthamus tinctorius L.
Campanula poscharskyana Degen,12,0.03352318603772527,5410151,5410151,Plantae,Tracheophyta,Asterales,Magnoliopsida,Campanula,Campanulaceae,Campanula poscharskyana,SPECIES,5410151: Campanula poscharskyana Degen
Echium plantagineum L.,12,0.03064421709511119,2925895,2925895,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Echium,Boraginaceae,Echium plantagineum,SPECIES,2925895: Echium plantagineum L.
