taxonKey	taxonName	class	classKey	kingdom	year	obs	ncells	cobs	c_ncells	method	fit	ucl	lcl	em1	em2	em	em_status	growth
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1982	0	0	0	0	correct_baseline	0.2324411948084876	1.0297834566144268	0.05246628181581566	0	0	0	1	0.7239409780946551
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1983	1	1	31383	2066	correct_baseline	0.20827411120595093	0.8800431616119502	0.04929088400525079	0	0	0	1	0.754747904251541
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1984	0	0	0	0	correct_baseline	0.19014280501265446	0.8038954296331712	0.044973867203820336	0	0	0	1	0.7863339401289832
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1985	0	0	0	0	correct_baseline	0.17686169703523302	0.7709481185092363	0.040573495319851154	0	0	0	1	0.8184140942089567
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1986	0	0	0	0	correct_baseline	0.1675991792659762	0.7637033159786432	0.03678062449504192	0	0	0	1	0.8505545969284823
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1987	0	0	0	0	correct_baseline	0.1617900869153361	0.7718549917115134	0.033913147553829	0	0	0	1	0.8821301232255175
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1988	0	0	0	0	correct_baseline	0.15907743837546606	0.7892778707711811	0.03206175206125415	0	0	0	1	0.9122813077613265
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1989	0	0	0	0	correct_baseline	0.15927503325246975	0.8124018563289881	0.031226585734563092	0	0	0	1	0.9399238238250155
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1990	0	0	0	0	correct_baseline	0.16234545107499243	0.8393138671702647	0.03140189447077982	0	0	0	1	0.9639465028581412
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1991	0	0	0	0	correct_baseline	0.1683899544851336	0.8692334651620947	0.032620898651454594	0	0	0	1	0.9837094158097379
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1992	0	0	0	0	correct_baseline	0.17764810583519305	0.9021774344584711	0.03498075689043924	0	0	0	1	0.9995024031096802
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1993	0	0	0	0	correct_baseline	0.19050575416563703	0.9387231350297058	0.038661497747224105	1	0	3	3	1.0123447819016185
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1994	0	0	0	0	correct_baseline	0.20751054697457055	0.9798305429025408	0.04394701452980578	1	0	3	3	1.0233323786369897
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1995	0	0	0	0	correct_baseline	0.22939430699424568	1.02670750843189	0.0512529105409392	1	0	3	3	1.0332231666157654
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1996	1	1	80279	2830	correct_baseline	0.25710147460145527	1.0807146360470503	0.06116431298091992	1	0	3	3	1.042382025669435
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1997	0	0	0	0	correct_baseline	0.29182229558461664	1.1433137689829456	0.07448546016902352	1	0	3	3	1.050870278595684
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1998	0	0	0	0	correct_baseline	0.335028446184911	1.2160730408868128	0.09230042602640268	1	0	3	3	1.0585492025814205
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	1999	0	0	0	0	correct_baseline	0.38850723840849605	1.3007558808674526	0.11603858688314213	1	0	3	3	1.0651676603005085
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2000	0	0	0	0	correct_baseline	0.45438837263011855	1.3995445688247434	0.1475257007033567	1	0	3	3	1.0704361283338633
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2001	0	0	0	0	correct_baseline	0.5351544232346481	1.5154840508021064	0.18897609417666253	1	0	3	3	1.0740904749460465
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2002	0	0	0	0	correct_baseline	0.6336230505509113	1.6532798268366484	0.2428373973192565	1	0	3	3	1.075943309931638
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2003	2	2	62679	4578	correct_baseline	0.7528857977057987	1.8206331997974918	0.311340595376458	1	0	3	3	1.0759173200386403
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2004	2	2	63064	3995	correct_baseline	0.8961860946314588	2.030288870228585	0.3955838639456077	1	0	3	3	1.0740562778521896
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2005	6	5	44080	3636	correct_baseline	1.0667190064306453	2.302732760000643	0.4941474140838058	1	0	3	3	1.0705142965819014
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2006	5	5	47039	3062	correct_baseline	1.2673389102309778	2.668766259461398	0.6018316170220132	1	0	3	3	1.0655290415697654
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2007	3	2	74808	4028	correct_baseline	1.5001702790766231	3.1702332087343694	0.7098881117087564	1	0	3	3	1.0593870195521353
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2008	4	4	92580	6340	correct_baseline	1.7661321928780647	3.8574467652155695	0.8086237121527631	1	0	3	3	1.0523881558898889
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2009	5	5	119441	8581	correct_baseline	2.0644088953151343	4.784072466144892	0.890827661415106	1	0	3	3	1.044814051968472
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2010	3	3	112263	9702	correct_baseline	2.391924381124388	6.001224150738729	0.953355865621686	1	0	3	3	1.03690130967064
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2011	6	5	120463	10515	correct_baseline	2.742903740712646	7.550462331097963	0.9964318211122551	1	0	3	3	1.0288190179805274
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2012	5	4	141388	11248	correct_baseline	3.1086205888369074	9.454092349966169	1.0221522709554767	1	0	3	3	1.0206479803904025
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2013	2	2	150381	11444	correct_baseline	3.4774302109029662	11.702771189519922	1.0333040504568487	1	0	3	3	1.0123582604903474
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2014	9	9	183724	11890	correct_baseline	3.835165524676871	14.243025291690016	1.0326805085610273	0	0	0	1	1.0037812740676337
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2015	25	19	261595	12210	correct_baseline	4.165925702792932	16.969190150964774	1.0227321873816162	0	0	0	1	0.9945747719603252
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2016	6	5	328302	12760	correct_baseline	4.453220580947757	19.72477480286088	1.005394167526839	0	0	0	1	0.9841899010339864
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2017	8	7	424882	13084	correct_baseline	4.681360600869915	22.3167233142251	0.9820051432643789	0	0	0	1	0.9718813988741799
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2018	17	13	547218	13064	correct_baseline	4.8369199189256085	24.542372702100245	0.9532816808742044	0	0	0	1	0.9568510476339811
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2019	12	12	322486	10637	correct_baseline	4.9100673471801874	26.224106123397494	0.9193358675564133	0	0	0	1	0.9385826522783303
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2020	28	21	285233	11992	correct_baseline	4.895567720676263	27.242838932242723	0.8797388321876471	0	0	0	1	0.9171753827995853
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2021	11	11	401756	12749	correct_baseline	4.793305976680993	27.560670920009034	0.8336437909211173	0	0	0	1	0.8933150948345183
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2022	7	5	386298	12623	correct_baseline	4.608266614280396	27.22610472309032	0.7799911667232022	0	0	0	1	0.8679080703618584
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2023	14	12	374553	12170	correct_baseline	4.349992514864655	26.360979710468087	0.7178198643301684	0	0	0	1	0.8417514585190311
2874508	Cucurbita pepo	Magnoliopsida	220	Plantae	2024	3	3	322711	12059	correct_baseline	4.031627313418236	25.134102169630093	0.6466918406156522	0	0	0	1	0.8154134672687947
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1981	1	1	52232	3883	correct_baseline	0.13849175121945842	1.349999493081171	0.014207386931721702	0	0	0	1	0.9324165936204896
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1982	0	0	0	0	correct_baseline	0.14544402848237029	1.2242100320243945	0.017279686383716065	0	0	0	1	0.9361752047066447
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1983	0	0	0	0	correct_baseline	0.15265980108865107	1.119602286242307	0.020815440585285467	0	0	0	1	0.9399133532009644
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1984	0	0	0	0	correct_baseline	0.1601438622271482	1.0327447728023986	0.02483290865703064	0	0	0	1	0.9436260571784892
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1985	0	0	0	0	correct_baseline	0.1679007798710452	0.9608867059486548	0.029338184935625032	0	0	0	1	0.9473074860489532
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1986	0	0	0	0	correct_baseline	0.1759348752612947	0.9018163302377339	0.0343230426145062	0	0	0	1	0.9509507913789401
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1987	0	0	0	0	correct_baseline	0.18425020104858678	0.8537488626590968	0.039763609734962756	0	0	0	1	0.9545479010705893
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1988	0	0	0	0	correct_baseline	0.19285051915257415	0.8152367178347723	0.04562027436177759	0	0	0	1	0.9580892695778971
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1989	0	0	0	0	correct_baseline	0.20173927840103534	0.7850965393736823	0.05183914895643052	0	0	0	1	0.9615635764262732
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1990	0	0	0	0	correct_baseline	0.21091959201551203	0.7623490690857055	0.058355254961279	0	0	0	1	0.9649573655976712
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1991	0	0	0	0	correct_baseline	0.22039421501369272	0.7461691650270704	0.06509731611562855	0	0	0	1	0.9682546207469958
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1992	0	0	0	0	correct_baseline	0.2301655216023985	0.7358443697128293	0.07199371159852545	0	0	0	1	0.9714362768434179
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1993	0	0	0	0	correct_baseline	0.24023548263843772	0.7307413048800121	0.07897882155162914	0	0	0	1	0.9744796805802897
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1994	0	0	0	0	correct_baseline	0.2506056432378089	0.7302797620480274	0.08599880715098557	0	0	0	1	0.9773580330729038
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1995	0	0	0	0	correct_baseline	0.2612771006167158	0.7339146129713631	0.09301589326623899	0	0	0	1	0.9800398837455685
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1996	0	0	0	0	correct_baseline	0.272250482250599	0.7411255919686357	0.10001047850580837	0	0	0	1	0.9824887976291801
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1997	1	1	106068	6372	correct_baseline	0.28352592443984737	0.7514147050856431	0.10698080472128618	0	0	0	1	0.9846633891892518
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1998	0	0	0	0	correct_baseline	0.29510305137301585	0.7643106618666438	0.11394033247812976	0	0	0	1	0.9865179912322478
2874570	Cucumis melo	Magnoliopsida	220	Plantae	1999	0	0	0	0	correct_baseline	0.3069809547802185	0.7793794588412463	0.12091325416490091	0	0	0	1	0.9880042706669384
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2000	0	0	0	0	correct_baseline	0.3191581742708529	0.7962401543733911	0.12792866529579303	0	0	0	1	0.9890740467240153
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2001	0	0	0	0	correct_baseline	0.3316326784509426	0.8145849588394494	0.1350138278679202	0	0	0	1	0.9896833310865993
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2002	0	0	0	0	correct_baseline	0.34440184691611464	0.834202956450343	0.14218677989819786	0	0	0	1	0.9897971646555411
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2003	2	2	62679	4578	correct_baseline	0.35746245321655906	0.8550069883908972	0.14944837550401602	0	0	0	1	0.9893942941326928
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2004	1	1	63065	3996	correct_baseline	0.3708106488902165	0.8770633811907558	0.1567737751674276	0	0	0	1	0.9884704170401637
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2005	1	1	44085	3640	correct_baseline	0.38444194865989584	0.9006242337054945	0.16410352548624332	0	0	0	1	0.9870389452404635
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2006	3	3	47041	3064	correct_baseline	0.3983512168890301	0.9261618297347266	0.17133473535874572	0	0	0	1	0.9851290168822757
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2007	0	0	0	0	correct_baseline	0.4125326553893045	0.9544044016212871	0.17831350261320386	0	0	0	1	0.9827814240695542
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2008	0	0	0	0	correct_baseline	0.42697979267145375	0.9863720026320264	0.18483061447737625	0	0	0	1	0.9800436855708279
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2009	2	2	119444	8584	correct_baseline	0.44168547472808684	1.023410913126208	0.19062339094064093	0	0	0	1	0.9769654522362835
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2010	3	3	112263	9702	correct_baseline	0.4566418574344842	1.067225351682793	0.1953868371215322	0	0	0	1	0.9735949753462617
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2011	2	2	120467	10518	correct_baseline	0.4718404006498954	1.1199070464349745	0.19879628795458307	0	0	0	1	0.9699768436727498
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2012	1	1	141392	11251	correct_baseline	0.4872718640979633	1.1839669980063077	0.20054095252766418	0	0	0	1	0.9661508359456763
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2013	2	2	150381	11444	correct_baseline	0.5029263051005085	1.262379162667072	0.2003636275393405	0	0	0	1	0.962151586687145
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2014	2	2	183731	11897	correct_baseline	0.5187930782340322	1.3586510986006857	0.19809814182665753	0	0	0	1	0.9580087616674549
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2015	1	1	261619	12228	correct_baseline	0.5348608369729514	1.4769395896383957	0.19369520387590608	0	0	0	1	0.9537475043329754
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2016	1	1	328307	12764	correct_baseline	0.5511175373777651	1.6222289437500916	0.18723037902603396	0	0	0	1	0.9493889918711214
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2017	2	2	424888	13089	correct_baseline	0.5675504438800972	1.8005876982189717	0.17889353940777772	0	0	0	1	0.9449510041397644
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2018	2	2	547233	13075	correct_baseline	0.5841461372098689	2.0195191874088025	0.16896433158183108	0	0	0	1	0.9404484542508742
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2019	3	3	322495	10646	correct_baseline	0.6008905245027505	2.288425634301959	0.15778071046967976	0	0	0	1	0.9358938583210403
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2020	2	2	285259	12011	correct_baseline	0.6177688516185488	2.6192150748331433	0.14570714627335932	0	0	0	1	0.9312977385384158
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2021	0	0	0	0	correct_baseline	0.6347657176933191	3.0270952613910405	0.13310698262384957	0	0	0	1	0.926668962308982
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2022	5	4	386300	12624	correct_baseline	0.6518650919397868	3.531618691836808	0.12032105817988523	0	0	0	1	0.9220150242297661
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2023	2	1	374565	12181	correct_baseline	0.6690503327021322	4.158069260640287	0.10765293207740004	0	0	0	1	0.917342278844606
2874570	Cucumis melo	Magnoliopsida	220	Plantae	2024	1	1	322713	12061	correct_baseline	0.686304208762382	4.939316435556791	0.09536005095244791	0	0	0	1	0.9126561320357549
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1983	1	1	31383	2066	correct_baseline	0.40347875515943676	4.459181705070749	0.036507843060058894	0	0	0	1	0.8102419367723481
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1984	0	0	0	0	correct_baseline	0.37854353891614284	3.5536736580763613	0.04032312042201548	0	0	0	1	0.8169772026239676
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1985	0	0	0	0	correct_baseline	0.3560573336162462	2.878137823194865	0.04404821193766974	0	0	0	1	0.8237150127781739
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1986	0	0	0	0	correct_baseline	0.3357630985615631	2.369765959870103	0.04757299255064055	0	0	0	1	0.8304473819461821
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1987	0	0	0	0	correct_baseline	0.3174350834867042	1.9841950010881941	0.05078383534529027	0	0	0	1	0.8371648816855741
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1988	0	0	0	0	correct_baseline	0.30087479992611305	1.6897843874480911	0.053572305379913115	0	0	0	1	0.8438563635707926
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1989	0	0	0	0	correct_baseline	0.2859075566287196	1.463740863862397	0.05584535689036348	0	0	0	1	0.8505086299560481
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1990	0	0	0	0	correct_baseline	0.272379476439338	1.2894716682496907	0.057535641156096946	0	0	0	1	0.8571060459475922
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1991	0	0	0	0	correct_baseline	0.2601549248760798	1.154762854373732	0.05860994288215501	0	0	0	1	0.8636300891700349
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1992	0	0	0	0	correct_baseline	0.24911429138333097	1.050517963343081	0.05907364970126843	0	0	0	1	0.8700588402530269
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1993	0	0	0	0	correct_baseline	0.23915207327624155	0.9698812717551932	0.05896980982921898	0	0	0	1	0.8763664290832244
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1994	0	0	0	0	correct_baseline	0.23017522000135376	0.9076270585637762	0.058372688873454086	0	0	0	1	0.8825224723487902
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1995	0	0	0	0	correct_baseline	0.22210170175599875	0.8597333449295423	0.0573772858920033	0	0	0	1	0.8884915702270741
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1996	0	0	0	0	correct_baseline	0.21485927193309812	0.8230831223384177	0.056087296024811543	0	0	0	1	0.8942329767026436
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1997	2	2	106067	6371	correct_baseline	0.208384397451462	0.7952531378128455	0.05460406886370349	0	0	0	1	0.8997006173222551
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1998	0	0	0	0	correct_baseline	0.2026213349306742	0.7743626408505477	0.0530183188124802	0	0	0	1	0.9048436890930659
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	1999	0	0	0	0	correct_baseline	0.19752133398772548	0.7589634841142577	0.051405210127892204	0	0	0	1	0.9096081117813802
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2000	0	0	0	0	correct_baseline	0.19304195176463249	0.7479593167990555	0.04982248941102534	0	0	0	1	0.9139390591525528
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2001	0	0	0	0	correct_baseline	0.18914646522194445	0.7405458708101298	0.04831082950583222	0	0	0	1	0.9177846245360438
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2002	0	0	0	0	correct_baseline	0.18580336981921863	0.7361670782002462	0.046895457917756386	0	0	0	1	0.9211003403641037
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2003	2	2	62679	4578	correct_baseline	0.18298595500671935	0.7344834978073731	0.04558830774235128	0	0	0	1	0.9238538432293352
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2004	1	1	63065	3996	correct_baseline	0.18067194852067053	0.7353506795123138	0.04439018537917761	0	0	0	1	0.9260286496671971
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2005	0	0	0	0	correct_baseline	0.17884322284820828	0.7388059296292101	0.04329269308218246	0	0	0	1	0.9276260290735323
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2006	0	0	0	0	correct_baseline	0.1774855584428317	0.7450626242874675	0.042279833169580325	0	0	0	1	0.9286644332242118
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2007	3	3	74808	4027	correct_baseline	0.1765884593570581	0.7545118454574545	0.041329349785347726	0	0	0	1	0.9291766839301803
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2008	0	0	0	0	correct_baseline	0.1761450179428313	0.76773175266017	0.04041394307135585	0	0	0	1	0.9292057523971359
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2009	1	1	119445	8585	correct_baseline	0.17615182617575076	0.7855058144881293	0.039502528552601605	0	0	0	1	0.9288001919709252
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2010	0	0	0	0	correct_baseline	0.17660893200788522	0.8088518823053263	0.0385617138901482	0	0	0	1	0.9280100964327296
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2011	0	0	0	0	correct_baseline	0.1775198399656883	0.8390651909914913	0.037557622363294	0	0	0	1	0.9268840552734902
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2012	0	0	0	0	correct_baseline	0.1788915560031864	0.8777798455840067	0.03645810389728123	0	0	0	1	0.9254671954607311
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2013	1	1	150382	11445	correct_baseline	0.1807346774144843	0.9270553643335692	0.0352352457866414	0	0	0	1	0.92380015737326
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2014	2	2	183731	11897	correct_baseline	0.18306352942206833	0.9894976206077484	0.033867949863165187	0	0	0	1	0.9219187580150072
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2015	1	1	261619	12228	correct_baseline	0.18589635090723697	1.0684273746065882	0.03234422301595481	0	0	0	1	0.9198540985382455
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2016	3	1	328305	12764	correct_baseline	0.18925553265617798	1.168114991245773	0.030662783124437768	0	0	0	1	0.9176329220743191
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2017	2	2	424888	13089	correct_baseline	0.19316791248129406	1.2941076594449643	0.028833646211772347	0	0	0	1	0.9152780860292051
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2018	0	0	0	0	correct_baseline	0.19766513266617228	1.4536866541551925	0.026877528634010765	0	0	0	1	0.9128090630264095
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2019	11	5	322487	10644	correct_baseline	0.2027840664008781	1.6565087680186694	0.024824123107576743	0	0	0	1	0.910242421595594
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2020	7	4	285254	12009	correct_baseline	0.2085673212525853	1.915510816775168	0.022709518063548966	0	0	0	1	0.9075922622611259
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2021	6	3	401761	12757	correct_baseline	0.21506382929019432	2.248193410210457	0.020573163527168283	0	0	0	1	0.9048705998829717
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2022	14	6	386291	12622	correct_baseline	0.22232953529160374	2.6784566186270156	0.018454815328806277	0	0	0	1	0.9020876917570284
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2023	4	3	374563	12179	correct_baseline	0.23042819655687807	3.2392460931092915	0.016391824591964938	0	0	0	1	0.8992523154671225
2874621	Citrullus lanatus	Magnoliopsida	220	Plantae	2024	1	1	322713	12061	correct_baseline	0.2394323102865412	3.976399910281735	0.01441701853501168	0	0	0	1	0.896372002454535
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	1997	1	1	106068	6372	correct_baseline	0.02442932108043627	0.8350511142484284	7.146768841667599e-4	0	0	0	1	0.9161813321078089
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	1998	0	0	0	0	correct_baseline	0.026554743869449213	0.8327743014721647	8.467533408817853e-4	0	0	0	1	0.9254511072121815
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	1999	0	0	0	0	correct_baseline	0.028811180882706577	0.8423442727912313	9.854452278822195e-4	0	0	0	1	0.9344280699060993
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2000	1	1	104055	5316	correct_baseline	0.0312009792199512	0.8618070380932634	0.001129604495268088	0	0	0	1	0.9430037636759411
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2001	0	0	0	0	correct_baseline	0.033725905012630515	0.8894565823338801	0.0012787995406548247	0	0	0	1	0.951037605024114
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2002	0	0	0	0	correct_baseline	0.03638708155225197	0.9237225730496483	0.001433352115147534	0	0	0	1	0.9583491956341574
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2003	1	1	62680	4579	correct_baseline	0.03918492860282634	0.9631127410697757	0.0015942667604034494	0	0	0	1	0.9647122073417029
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2004	0	0	0	0	correct_baseline	0.04211910370044032	1.0062028545243427	0.0017630827507114039	0	0	0	1	0.9698544912985329
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2005	0	0	0	0	correct_baseline	0.04518844627880693	1.051668323872274	0.001941672703019076	0	0	0	1	0.9734721638476086
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2006	0	0	0	0	correct_baseline	0.04839092548529705	1.0983510042102127	0.0021319975675784955	0	0	0	1	0.9752660915100834
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2007	0	0	0	0	correct_baseline	0.05172359256631173	1.1453536737654413	0.002335811277551026	0	0	0	1	0.9750014610012954
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2008	5	5	92579	6339	correct_baseline	0.05518253870288225	1.1921539233074205	0.002554294808884218	0	0	0	1	0.9725724582123495
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2009	0	0	0	0	correct_baseline	0.0587628591662033	1.2387296798264338	0.0027875925422816026	0	0	0	1	0.9680380537954288
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2010	1	1	112265	9704	correct_baseline	0.06245862463771634	1.2856910469255762	0.003034228013770221	0	0	0	1	0.9616052654963025
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2011	1	1	120468	10519	correct_baseline	0.06626286049887822	1.334418107661978	0.0032903980066538636	0	0	0	1	0.953570807554356
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2012	0	0	0	0	correct_baseline	0.07016753484163293	1.38721216745651	0.0035491924460114175	0	0	0	1	0.9442552162022344
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2013	0	0	0	0	correct_baseline	0.074163555881872	1.447478980583614	0.0037998707372081425	0	0	0	1	0.9339559293909677
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2014	0	0	0	0	correct_baseline	0.07824077937512074	1.5199775162341307	0.004027440861357695	0	0	0	1	0.9229251716848679
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2015	0	0	0	0	correct_baseline	0.08238802653690243	1.6111884022509138	0.004212907011472057	0	0	0	1	0.911365767074218
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2016	1	1	328307	12764	correct_baseline	0.0865931128605491	1.7298857177377196	0.0043346026376157865	0	0	0	1	0.8994360440525987
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2017	1	1	424889	13090	correct_baseline	0.0908428881037285	1.8880407049274153	0.004370896399367509	0	0	0	1	0.8872577687978663
2874706	Tamarix parviflora	Magnoliopsida	220	Plantae	2018	0	0	0	0	correct_baseline	0.09512328758290366	2.1022577056025975	0.004304153490062305	0	0	0	1	0.874924049089079
