taxonKey	year	classKey	obs	cobs	ncells	c_ncells	canonicalName	fit	ucl	lcl	em1	em2	em	em_status	growth	method
1309600	2008	216	0	0	0	0	Andricus kollari									correct_baseline
1309600	2009	216	1	2	1	1	Andricus kollari									correct_baseline
1309600	2010	216	2	58	2	2	Andricus kollari									correct_baseline
1309600	2011	216	0	0	0	0	Andricus kollari									correct_baseline
1309600	2012	216	0	0	0	0	Andricus kollari									correct_baseline
1309600	2013	216	2	15	2	2	Andricus kollari									correct_baseline
1309600	2014	216	3	76	3	3	Andricus kollari									correct_baseline
1309600	2015	216	1	8	1	1	Andricus kollari									correct_baseline
1309600	2016	216	4	102	4	4	Andricus kollari									correct_baseline
1309600	2017	216	1	10	1	1	Andricus kollari									correct_baseline
1309600	2018	216	2	49	2	2	Andricus kollari									correct_baseline
1309600	2019	216	0	0	0	0	Andricus kollari									correct_baseline
1309600	2020	216	0	0	0	0	Andricus kollari									correct_baseline
1309600	2021	216	0	0	0	0	Andricus kollari									correct_baseline
1309600	2022	216	0	0	0	0	Andricus kollari									correct_baseline
1309606	2009	216	0	0	0	0	Andricus grossulariae									correct_baseline
1309606	2010	216	0	0	0	0	Andricus grossulariae									correct_baseline
1309606	2011	216	0	0	0	0	Andricus grossulariae									correct_baseline
1309606	2012	216	0	0	0	0	Andricus grossulariae									correct_baseline
1309606	2013	216	0	0	0	0	Andricus grossulariae									correct_baseline
1309606	2014	216	2	40	2	2	Andricus grossulariae									correct_baseline
1309606	2015	216	3	32	3	3	Andricus grossulariae									correct_baseline
1309606	2016	216	1	5	1	1	Andricus grossulariae									correct_baseline
1309606	2017	216	0	0	0	0	Andricus grossulariae									correct_baseline
1309606	2018	216	2	80	2	2	Andricus grossulariae									correct_baseline
1309606	2019	216	0	0	0	0	Andricus grossulariae									correct_baseline
1309606	2020	216	0	0	0	0	Andricus grossulariae									correct_baseline
1309606	2021	216	0	0	0	0	Andricus grossulariae									correct_baseline
1309606	2022	216	0	0	0	0	Andricus grossulariae									correct_baseline
1309635	2012	216	3	35	3	3	Aphelonyx cerricola									correct_baseline
1309635	2013	216	3	35	3	3	Aphelonyx cerricola									correct_baseline
1309635	2014	216	1	11	1	1	Aphelonyx cerricola									correct_baseline
1309635	2015	216	1	19	1	1	Aphelonyx cerricola									correct_baseline
